27.778228951,0.641551,-0.0996085,0.259197,-0.648154,0.328919,0.622618,0.289923,1
27.783568741,0.641552,-0.0996062,0.259196,-0.648153,0.328919,0.622618,0.289925,1
27.788320245,0.641551,-0.0996063,0.259198,-0.648154,0.328917,0.622618,0.289925,1
27.793595428,0.641551,-0.0996079,0.259197,-0.648154,0.328919,0.622618,0.289924,1
27.798315453,0.64155,-0.0996093,0.259199,-0.648154,0.32892,0.622617,0.289926,1
27.803545093,0.64155,-0.0996104,0.259196,-0.648153,0.328921,0.622617,0.289925,1
27.808111336,0.641551,-0.0996085,0.259198,-0.648154,0.328919,0.622617,0.289925,1
27.813421726,0.641552,-0.0996069,0.2592,-0.648154,0.328919,0.622616,0.289926,1
27.818129788,0.641551,-0.0996093,0.259198,-0.648153,0.328921,0.622617,0.289926,1
27.823564345,0.641552,-0.0996064,0.259197,-0.648154,0.328917,0.622619,0.289923,1
27.830162573,0.64155,-0.0996053,0.259195,-0.648152,0.328919,0.62262,0.289924,0
27.835452169,0.641551,-0.0996094,0.259198,-0.648153,0.32892,0.622617,0.289926,0
27.840121220,0.641553,-0.099607,0.2592,-0.648155,0.328918,0.622616,0.289927,0
27.845514334,0.641554,-0.0996085,0.259203,-0.648157,0.328918,0.622614,0.289926,0
27.850201614,0.641552,-0.099607,0.2592,-0.648155,0.328918,0.622617,0.289924,0
27.855587034,0.641553,-0.0996071,0.2592,-0.648156,0.328917,0.622617,0.289924,0
27.860328945,0.641553,-0.099608,0.259202,-0.648156,0.328918,0.622616,0.289925,0
27.865137389,0.641552,-0.0996091,0.259199,-0.648154,0.328918,0.622618,0.289924,0
27.870337830,0.641553,-0.0996094,0.259199,-0.648154,0.32892,0.622617,0.289925,0
27.875083248,0.641553,-0.099607,0.259201,-0.648155,0.328919,0.622616,0.289925,0
27.880369250,0.641553,-0.0996092,0.259198,-0.648153,0.328919,0.622618,0.289925,0
27.885244356,0.641554,-0.0996057,0.259203,-0.648156,0.328918,0.622615,0.289926,0
27.890573147,0.641553,-0.0996073,0.259199,-0.648153,0.328919,0.622618,0.289925,0
27.895427078,0.641554,-0.099609,0.259198,-0.648154,0.328919,0.622618,0.289924,0
27.900159268,0.641553,-0.0996101,0.259199,-0.648153,0.328922,0.622617,0.289925,0
27.905418277,0.641554,-0.0996082,0.259202,-0.648156,0.328917,0.622616,0.289924,0
27.910278179,0.641555,-0.0996039,0.259199,-0.648156,0.328916,0.622619,0.289921,0
27.915466716,0.641555,-0.0996034,0.259199,-0.648155,0.328918,0.622618,0.289923,0
27.920545154,0.641556,-0.0996078,0.259202,-0.648157,0.328916,0.622616,0.289924,0
27.926196184,0.641555,-0.099605,0.259199,-0.648154,0.328919,0.622618,0.289924,0
27.931493181,0.641555,-0.0996074,0.259199,-0.648155,0.328918,0.622617,0.289924,0
27.936163824,0.641555,-0.0996072,0.2592,-0.648156,0.328918,0.622617,0.289923,0
27.941471204,0.641554,-0.099606,0.259199,-0.648154,0.328919,0.622618,0.289924,0
27.946300353,0.641554,-0.0996102,0.259197,-0.648152,0.32892,0.62262,0.289923,0
27.951720840,0.641555,-0.0996083,0.259202,-0.648155,0.32892,0.622615,0.289927,0
27.956416869,0.641555,-0.0996059,0.259201,-0.648156,0.328917,0.622618,0.289921,0
27.961249017,0.641556,-0.0996058,0.259202,-0.648156,0.328917,0.622616,0.289925,0
27.966433342,0.641554,-0.0996078,0.259198,-0.648152,0.328921,0.622618,0.289925,0
27.971147452,0.641554,-0.0996045,0.259195,-0.648152,0.328917,0.622622,0.28992,0
27.976464909,0.641555,-0.0996069,0.259199,-0.648154,0.328919,0.622618,0.289923,0
27.981241510,0.641554,-0.0996072,0.259197,-0.648153,0.328919,0.62262,0.289922,0
27.987221725,0.641556,-0.0996048,0.259201,-0.648156,0.328916,0.622618,0.289922,0
27.992579597,0.641556,-0.0996083,0.259201,-0.648155,0.328919,0.622616,0.289924,0
27.997253304,0.641556,-0.099606,0.2592,-0.648156,0.328917,0.622618,0.289922,0
28.002504005,0.641556,-0.099604,0.259201,-0.648155,0.328917,0.622618,0.289923,0
28.007335449,0.641556,-0.0996059,0.259202,-0.648155,0.328917,0.622617,0.289923,0
28.012131219,0.641556,-0.0996072,0.2592,-0.648154,0.328919,0.622617,0.289925,0
28.018072627,0.641556,-0.0996083,0.259202,-0.648154,0.32892,0.622616,0.289926,0
28.023750067,0.641556,-0.099608,0.259202,-0.648156,0.328917,0.622617,0.289923,0
28.028616194,0.641556,-0.0996057,0.259202,-0.648155,0.328918,0.622617,0.289924,0
28.033278294,0.641556,-0.0996085,0.259204,-0.648156,0.328919,0.622615,0.289925,0
28.038479777,0.641556,-0.099609,0.259203,-0.648157,0.328916,0.622617,0.289922,0
28.043327956,0.641556,-0.0996089,0.259203,-0.648155,0.328919,0.622616,0.289924,0
28.048150652,0.641555,-0.0996076,0.259199,-0.648153,0.328919,0.622619,0.289923,0
28.053392032,0.641557,-0.0996062,0.259202,-0.648156,0.328916,0.622618,0.289922,0
28.058122109,0.641558,-0.0996027,0.2592,-0.648156,0.328915,0.622619,0.289921,0
28.063390771,0.641558,-0.0996051,0.259204,-0.648157,0.328916,0.622617,0.289922,0
28.068542663,0.641557,-0.0996049,0.259199,-0.648156,0.328916,0.622619,0.28992,0
28.073307405,0.641557,-0.0996071,0.259201,-0.648155,0.328917,0.622618,0.289924,0
28.078512815,0.641557,-0.0996043,0.259202,-0.648156,0.328917,0.622617,0.289924,0
28.083374776,0.641556,-0.0996094,0.259203,-0.648155,0.328919,0.622616,0.289925,0
28.088612177,0.641557,-0.0996058,0.259204,-0.648156,0.328917,0.622616,0.289924,0
28.093521663,0.641556,-0.0996062,0.259198,-0.648153,0.328918,0.622619,0.289922,0
28.098220675,0.641558,-0.0996027,0.259202,-0.648157,0.328915,0.622618,0.289922,0
28.103436507,0.641558,-0.0996103,0.259204,-0.648157,0.328917,0.622616,0.289923,0
28.108246582,0.641557,-0.099606,0.259204,-0.648156,0.328918,0.622616,0.289924,0
28.113233171,0.641556,-0.0996104,0.259202,-0.648156,0.328918,0.622617,0.289922,0
28.118408190,0.641558,-0.0996069,0.259204,-0.648158,0.328915,0.622617,0.289923,0
28.128494335,0.641556,-0.0996099,0.259202,-0.648155,0.328918,0.622618,0.289922,0
28.133209766,0.641557,-0.0996049,0.259202,-0.648157,0.328915,0.622619,0.289921,0
28.138473771,0.641557,-0.0996063,0.259198,-0.648154,0.328919,0.622619,0.289922,0
28.143299747,0.641556,-0.0996077,0.259201,-0.648154,0.328917,0.62262,0.289921,0
28.148207402,0.641556,-0.0996083,0.2592,-0.648153,0.328919,0.622619,0.289922,0
28.153404651,0.641557,-0.0996084,0.259203,-0.648156,0.328918,0.622616,0.289923,0
28.158171254,0.641556,-0.0996064,0.2592,-0.648155,0.328917,0.622619,0.289922,0
28.163569118,0.641557,-0.0996092,0.259204,-0.648157,0.328916,0.622617,0.289923,0
28.168166456,0.641558,-0.0996071,0.259206,-0.648157,0.328917,0.622615,0.289924,0
28.173371270,0.641558,-0.0996072,0.259203,-0.648155,0.328919,0.622617,0.289925,0
28.178460909,0.641557,-0.0996048,0.259199,-0.648155,0.328915,0.622621,0.289919,0
28.183113890,0.641556,-0.0996069,0.259199,-0.648155,0.328917,0.622619,0.289921,0
28.188306426,0.641558,-0.0996059,0.259201,-0.648155,0.328916,0.622619,0.289922,0
28.193223064,0.641557,-0.0996091,0.259203,-0.648156,0.328916,0.622618,0.289921,0
28.198456691,0.641557,-0.0996081,0.259201,-0.648154,0.328918,0.622619,0.289922,0
28.203230085,0.641558,-0.0996053,0.259202,-0.648157,0.328915,0.622619,0.28992,0
28.208561860,0.641557,-0.0996057,0.259202,-0.648155,0.328916,0.62262,0.28992,0
28.213419554,0.641558,-0.0996049,0.259203,-0.648156,0.328916,0.622618,0.289922,0
28.218102759,0.641558,-0.0996081,0.259203,-0.648156,0.328916,0.622619,0.289921,0
28.225501534,0.641558,-0.099607,0.259205,-0.648156,0.328916,0.622617,0.289922,0
28.230302794,0.641558,-0.0996031,0.259202,-0.648156,0.328914,0.62262,0.289919,0
28.235526007,0.641557,-0.0996084,0.259202,-0.648155,0.328918,0.622618,0.289922,0
28.240432168,0.641558,-0.0996068,0.259203,-0.648156,0.328917,0.622618,0.289922,0
28.245225175,0.641557,-0.0996068,0.259202,-0.648155,0.328917,0.622619,0.289922,0
28.250446862,0.641557,-0.0996069,0.259198,-0.648154,0.328917,0.622621,0.289919,0
28.255210416,0.641559,-0.0996058,0.259204,-0.648157,0.328917,0.622616,0.289923,0
28.260643836,0.641557,-0.0996087,0.259202,-0.648155,0.328917,0.622619,0.28992,0
28.265304572,0.641558,-0.0996053,0.259201,-0.648156,0.328915,0.62262,0.28992,0
28.270515389,0.641558,-0.099608,0.259201,-0.648155,0.328919,0.622618,0.289921,0
28.275280118,0.641558,-0.099606,0.259204,-0.648157,0.328914,0.622618,0.289921,0
28.280177200,0.641558,-0.0996069,0.259204,-0.648157,0.328917,0.622617,0.289922,0
28.285378109,0.641559,-0.0996052,0.259201,-0.648156,0.328917,0.622618,0.289921,0
28.290096683,0.641558,-0.0996047,0.259203,-0.648157,0.328914,0.622619,0.28992,0
28.295507691,0.641559,-0.0996058,0.259204,-0.648158,0.328915,0.622618,0.28992,0
28.300296810,0.641558,-0.0996062,0.259202,-0.648154,0.328918,0.622618,0.289923,0
28.305082727,0.641558,-0.0996058,0.259203,-0.648156,0.328916,0.622618,0.289922,0
28.310374909,0.641559,-0.0996057,0.259203,-0.648157,0.328916,0.622618,0.289921,0
28.315530734,0.641558,-0.0996069,0.259203,-0.648155,0.328918,0.622617,0.289923,0
28.320348052,0.641557,-0.0996078,0.259201,-0.648154,0.328918,0.622619,0.289922,0
28.325639321,0.64156,-0.099607,0.259204,-0.648157,0.328915,0.622617,0.289922,0
28.330457351,0.641558,-0.099607,0.259203,-0.648156,0.328917,0.622618,0.289922,0
28.335255961,0.641558,-0.099607,0.259205,-0.648158,0.328914,0.622618,0.28992,0
28.340089613,0.641558,-0.0996068,0.259203,-0.648157,0.328915,0.622619,0.28992,0
28.345490690,0.641558,-0.0996069,0.259204,-0.648157,0.328917,0.622617,0.289922,0
28.350249899,0.641557,-0.0996062,0.259199,-0.648154,0.328916,0.622621,0.289919,0
28.355535614,0.641559,-0.099608,0.259203,-0.648156,0.328918,0.622617,0.289922,0
28.360245288,0.641559,-0.0996077,0.259204,-0.648157,0.328915,0.622618,0.289921,0
28.365074564,0.641558,-0.0996067,0.259202,-0.648155,0.328916,0.622619,0.289921,0
28.370479386,0.641558,-0.099606,0.259198,-0.648154,0.328918,0.62262,0.28992,0
28.375295122,0.641559,-0.0996084,0.259205,-0.648157,0.328916,0.622617,0.289922,0
28.380141644,0.641558,-0.0996094,0.259203,-0.648156,0.328918,0.622617,0.289923,0
28.385382743,0.64156,-0.0996038,0.259205,-0.648158,0.328914,0.622618,0.28992,0
28.390221757,0.641559,-0.0996059,0.259205,-0.648156,0.328916,0.622618,0.289922,0
28.395092028,0.641559,-0.0996081,0.259205,-0.648156,0.328916,0.622618,0.289922,0
28.400410069,0.641559,-0.099608,0.259205,-0.648157,0.328914,0.622619,0.28992,0
28.405513009,0.641559,-0.0996038,0.259204,-0.648157,0.328915,0.622618,0.289921,0
28.410315635,0.641559,-0.099607,0.259203,-0.648155,0.328916,0.622619,0.289921,0
28.415071141,0.641558,-0.0996096,0.259202,-0.648154,0.328919,0.622619,0.289922,0
28.420262993,0.64156,-0.099605,0.259206,-0.648157,0.328916,0.622617,0.289923,0
28.425053192,0.641558,-0.0996092,0.259203,-0.648156,0.328916,0.622619,0.289919,0
28.430452822,0.641559,-0.0996048,0.259205,-0.648157,0.328914,0.622619,0.28992,0
28.435246902,0.641559,-0.0996068,0.259205,-0.648157,0.328914,0.622619,0.28992,0
28.440461472,0.641558,-0.0996058,0.259201,-0.648155,0.328915,0.622621,0.289919,0
28.445271340,0.641558,-0.0996079,0.259202,-0.648155,0.328916,0.622621,0.289919,0
28.450566695,0.641559,-0.0996057,0.259202,-0.648155,0.328916,0.62262,0.28992,0
28.455297576,0.641559,-0.0996057,0.259205,-0.648157,0.328913,0.62262,0.289919,0
28.460357144,0.64156,-0.0996051,0.259204,-0.648158,0.328913,0.622619,0.289919,0
28.465081506,0.641559,-0.0996088,0.259206,-0.648157,0.328917,0.622617,0.289921,0
28.470364564,0.641558,-0.0996093,0.259204,-0.648156,0.328917,0.622619,0.289921,0
28.475199845,0.641559,-0.099609,0.259207,-0.648157,0.328917,0.622617,0.289922,0
28.480491684,0.641558,-0.0996066,0.259203,-0.648154,0.328917,0.62262,0.289923,0
28.485217561,0.64156,-0.099606,0.259203,-0.648157,0.328914,0.62262,0.289918,0
28.490457425,0.641558,-0.0996071,0.259204,-0.648156,0.328916,0.622619,0.289921,0
28.495441274,0.641559,-0.0996029,0.259205,-0.648158,0.328911,0.62262,0.289918,0
28.500317652,0.641559,-0.0996036,0.259203,-0.648157,0.328912,0.622622,0.289916,0
28.505042152,0.641559,-0.0996056,0.259205,-0.648157,0.328914,0.622619,0.28992,0
28.510360935,0.641559,-0.099607,0.259204,-0.648157,0.328913,0.622621,0.289918,0
28.515066807,0.641558,-0.0996056,0.259201,-0.648155,0.328915,0.622621,0.289919,0
28.520382073,0.641558,-0.0996079,0.259202,-0.648155,0.328917,0.62262,0.289919,0
28.525150161,0.641559,-0.0996079,0.259204,-0.648157,0.328914,0.62262,0.289919,0
28.530085345,0.641559,-0.0996068,0.259202,-0.648155,0.328916,0.62262,0.289921,0
28.535344169,0.641559,-0.0996058,0.259206,-0.648157,0.328913,0.622619,0.289919,0
28.540087684,0.64156,-0.0996046,0.259204,-0.648158,0.328913,0.62262,0.289917,0
28.545510082,0.641559,-0.0996057,0.259202,-0.648155,0.328916,0.62262,0.289921,0
28.550251003,0.641559,-0.0996058,0.259202,-0.648155,0.328915,0.622621,0.289919,0
28.555537850,0.641559,-0.099607,0.259203,-0.648155,0.328916,0.62262,0.28992,0
28.560575676,0.64156,-0.0996048,0.259204,-0.648157,0.328915,0.622619,0.28992,0
28.565290856,0.641559,-0.0996059,0.259204,-0.648157,0.328913,0.62262,0.289918,0
28.570057985,0.641558,-0.0996086,0.259203,-0.648155,0.328917,0.622619,0.289921,0
28.575419562,0.641559,-0.0996083,0.259204,-0.648157,0.328914,0.62262,0.289918,0
28.580199026,0.641559,-0.0996086,0.259203,-0.648156,0.328915,0.62262,0.289919,0
28.585490868,0.64156,-0.0996041,0.259203,-0.648157,0.328914,0.62262,0.289919,0
28.590378124,0.641559,-0.0996047,0.259202,-0.648156,0.328913,0.622621,0.289918,0
28.595213763,0.641559,-0.0996084,0.259206,-0.648158,0.328914,0.622618,0.28992,0
28.600473848,0.641559,-0.0996081,0.259205,-0.648156,0.328916,0.622619,0.289922,0
28.605308004,0.641559,-0.0996087,0.259206,-0.648158,0.328914,0.622619,0.28992,0
28.610133208,0.641558,-0.099607,0.2592,-0.648154,0.328916,0.622621,0.289919,0
28.615481093,0.641559,-0.099609,0.259203,-0.648155,0.328917,0.622619,0.28992,0
28.620247403,0.64156,-0.0996062,0.259202,-0.648156,0.328914,0.622621,0.289918,0
28.628263421,0.641559,-0.0996036,0.259204,-0.648157,0.328912,0.622621,0.289918,0
28.633046179,0.641559,-0.0996093,0.259203,-0.648156,0.328918,0.622618,0.289921,0
28.638293168,0.641558,-0.0996071,0.259204,-0.648156,0.328915,0.622621,0.289919,0
28.643493617,0.64156,-0.0996066,0.259207,-0.648158,0.328913,0.622619,0.289919,0
28.648326096,0.641559,-0.0996084,0.259204,-0.648155,0.328917,0.622619,0.289922,0
28.653070905,0.641559,-0.0996071,0.259204,-0.648157,0.328914,0.62262,0.289918,0
28.658595251,0.64156,-0.0996072,0.259206,-0.648156,0.328916,0.622618,0.289921,0
28.663371150,0.641559,-0.0996075,0.259202,-0.648154,0.328917,0.622621,0.28992,0
28.668171003,0.641559,-0.0996075,0.259205,-0.648156,0.328915,0.622619,0.289921,0
28.673428681,0.641559,-0.0996095,0.259205,-0.648155,0.328917,0.622618,0.289921,0
28.678240309,0.641559,-0.0996031,0.259201,-0.648155,0.328913,0.622623,0.289917,0
28.683417753,0.641561,-0.0996098,0.259208,-0.648158,0.328916,0.622617,0.289921,0
28.688248784,0.641559,-0.0996082,0.259202,-0.648155,0.328915,0.622622,0.289918,0
28.693612582,0.641559,-0.0996045,0.2592,-0.648153,0.328916,0.622623,0.289919,0
28.698369897,0.64156,-0.0996055,0.259205,-0.648157,0.328913,0.622619,0.28992,0
28.703152082,0.64156,-0.0996066,0.259203,-0.648156,0.328914,0.622621,0.289918,0
28.710606294,0.641561,-0.0996045,0.259206,-0.648158,0.328913,0.622619,0.289919,0
28.715303300,0.64156,-0.0996093,0.259205,-0.648156,0.328915,0.62262,0.28992,0
28.720137600,0.641561,-0.0996048,0.259203,-0.648156,0.328915,0.62262,0.289919,0
28.725488930,0.64156,-0.0996082,0.259204,-0.648157,0.328914,0.62262,0.289919,0
28.730307073,0.641559,-0.0996052,0.259203,-0.648155,0.328915,0.62262,0.289919,0
28.735632978,0.64156,-0.0996066,0.259205,-0.648155,0.328916,0.622619,0.289921,0
28.740423854,0.64156,-0.0996041,0.259203,-0.648156,0.328912,0.622622,0.289916,0
28.745282441,0.64156,-0.0996067,0.259205,-0.648156,0.328916,0.622619,0.289921,0
28.750590770,0.64156,-0.0996049,0.259204,-0.648157,0.328913,0.622621,0.289917,0
28.755403077,0.641559,-0.0996079,0.259202,-0.648155,0.328916,0.622621,0.289918,0
28.760362840,0.64156,-0.0996074,0.259206,-0.648156,0.328915,0.622619,0.289921,0
28.765250736,0.64156,-0.0996104,0.259206,-0.648157,0.328916,0.622618,0.289921,0
28.770520758,0.641559,-0.0996073,0.259204,-0.648156,0.328915,0.62262,0.289921,0
28.775342906,0.641559,-0.0996055,0.259205,-0.648157,0.328913,0.622621,0.289917,0
28.780227423,0.64156,-0.0996069,0.259204,-0.648156,0.328915,0.62262,0.289919,0
28.785053092,0.64156,-0.0996046,0.259204,-0.648156,0.328913,0.622621,0.289918,0
28.790341092,0.641559,-0.099609,0.259205,-0.648157,0.328914,0.62262,0.289918,0
28.795123763,0.641559,-0.0996115,0.259203,-0.648155,0.328918,0.622619,0.28992,0
28.800369250,0.64156,-0.0996068,0.259204,-0.648156,0.328913,0.622621,0.289917,0
28.805132619,0.64156,-0.0996069,0.259204,-0.648156,0.328915,0.62262,0.289919,0
28.810393656,0.64156,-0.0996059,0.259203,-0.648155,0.328915,0.622621,0.289919,0
28.815316903,0.641559,-0.0996096,0.259204,-0.648156,0.328916,0.62262,0.289918,0
28.820220854,0.641559,-0.099604,0.259203,-0.648156,0.328912,0.622622,0.289918,0
28.825435401,0.641561,-0.0996057,0.259205,-0.648157,0.328914,0.622619,0.28992,0
28.830279450,0.641559,-0.0996058,0.259204,-0.648156,0.328913,0.622622,0.289917,0
28.835220452,0.64156,-0.0996075,0.259205,-0.648157,0.328914,0.62262,0.289918,0
28.840029392,0.64156,-0.0996037,0.2592,-0.648155,0.328914,0.622623,0.289916,0
28.846919540,0.641559,-0.0996098,0.259203,-0.648155,0.328916,0.62262,0.289919,0
28.851206279,0.641559,-0.0996088,0.259203,-0.648155,0.328917,0.622621,0.289918,0
28.856533035,0.641561,-0.0996084,0.259206,-0.64816,0.328911,0.622619,0.289918,0
28.861344488,0.64156,-0.0996079,0.259204,-0.648156,0.328914,0.62262,0.289918,0
